occurrenceID,datasetName,datasetProvider,scientificName,sex,individualCountEnd,plantScientificName,endYear,endMonth,endDay,verbatimEventDate,startYear,country,decimalLatitude,decimalLongitude,coordinateUncertaintyInMetersEnd,manualGeoreferencing,geometry
PR_Megachilidae_RL_37821,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,11,,2009,9,15,20090915,2009,Spain,42.454,-2.644,,provided,3283038.19972782|2237272.90653218
PR_Megachilidae_RL_37822,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,M,8,,2009,9,15,20090915,2009,Spain,42.454,-2.644,,provided,3283038.19972782|2237272.90653218
AM_Osmiini_RL_3071,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2010,8,13,13.8.2010,,Spain,36.78666,-4.95944,,provided,2983792.99946778|1654953.15714432
AM_Osmiini_RL_3072,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2010,8,5,5.8.2010,,Spain,36.70611,-4.88361,,provided,2988953.91092492|1644880.11742927
AM_Osmiini_RL_3092,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2010,8,5,5.8.2010,,Spain,36.69527,-4.8775,,provided,2989288.48763015|1643596.06986577
AM_Osmiini_RL_3076,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2010,8,6,6.8.2010,,Spain,36.6975,-4.80083,,provided,2996097.25521129|1642509.64367986
AM_Osmiini_RL_3073,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2010,8,7,7.8.2010,,Spain,36.76944,-4.80333,,provided,2997227.93367795|1650371.08180473
AM_Osmiini_RL_3094,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2011,7,22,22.7.2011,,Spain,37.10944,-6.24972,,provided,2876992.32269246|1713434.17244659
AM_Osmiini_RL_3093,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,2,,2011,7,25,25.7.2011,,Spain,37.60777,-6.67222,,provided,2850733.18396081|1775520.38524693
AM_Osmiini_RL_3075,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2011,7,26,26.7.2011,,Spain,37.41583,-6.76222,,provided,2838816.22693538|1756459.11479838
AM_Osmiini_RL_3083,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2011,7,29,29.7.2011,,Spain,37.24638,-6.71638,,provided,2839175.33253602|1737208.91982189
AM_Osmiini_RL_14033,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,5,,2011,7,30,27.-30.7.2011,2011,Spain,42.18872,3.107214,,provided,3750532.90811986|2146578.69044175
AM_Osmiini_RL_3200,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,4,,2011,7,30,27.-30.7.2011,2011,Spain,42.18872,3.107214,,provided,3750532.90811986|2146578.69044175
AM_Osmiini_RL_3088,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2015,6,10,10.6.2015,,Spain,37.92305,-6.61777,,provided,2862187.38040204|1808655.47490336
AM_Osmiini_RL_3085,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2015,6,13,13.6.2015,,Spain,37.89222,-6.62305,,provided,2861071.79132367|1805413.62336984
AM_Osmiini_RL_3086,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2015,6,13,13.6.2015,,Spain,37.89222,-6.62305,,provided,2861071.79132367|1805413.62336984
AM_Osmiini_RL_3087,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2015,6,19,19.6.2015,,Spain,37.28472,-6.36888,,provided,2870246.24067271|1734696.39171684
AM_Osmiini_RL_3079,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2016,6,14,14.6.2016,,Spain,36.66666,-4.45666,,provided,3025925.61978861|1633275.70294569
AM_Osmiini_RL_3080,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,5,,2016,6,14,14.6.2016,,Spain,36.66666,-4.45666,,provided,3025925.61978861|1633275.70294569
AM_Osmiini_RL_3074,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2016,6,17,17.6.2016,,Spain,36.99305,-4.26833,,provided,3048495.19984577|1665620.76349464
AM_Osmiini_RL_3078,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2016,6,7,7.6.2016,,Spain,36.66666,-4.45666,,provided,3025925.61978861|1633275.70294569
AM_Osmiini_RL_3081,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,3,,2016,6,7,7.6.2016,,Spain,36.66666,-4.45666,,provided,3025925.61978861|1633275.70294569
AM_Osmiini_RL_3082,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2017,6,2,2.6.2017,,Spain,37.28472,-6.36888,,provided,2870246.24067271|1734696.39171684
AM_Osmiini_RL_3091,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2017,6,6,6.6.2017,,Spain,36.835,-5.18055,,provided,2965248.42983863|1664091.16403103
AM_Osmiini_RL_3089,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2018,5,30,30.5.2018,,Spain,36.98778,-2.22444,,provided,3228812.51189386|1633505.76968834
AM_Osmiini_RL_3090,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2018,6,2,2.6.2018,,Spain,36.98555,-2.235,,provided,3227843.24999509|1633412.91291997
ADD_BDT_469,ADD_PULSE_2024,Thomas James Wood,Heriades rubicola,F,1,Achillea ageratum,2019,7,17,,,Spain,40.651068,-3.972272,,provided,3141292.32625054|2059590.32485379
IB_bees_ES_RL_62839,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,Achillea ageratum,2019,7,17,17-07-2019;17-07-2019,2019,Spain,40.651,-3.972,1000,provided,3141313.72584103|2059578.65525358
PR_Megachilidae_RL_37792,BDFGM_Megachilidae_2023,Pierre Rasmont,Heriades rubicola,F,1,,2019,7,17,20190717,2019,Spain,40.651,-3.972,,provided,3141313.72584103|2059578.65525358
ADD_BDT_470,ADD_PULSE_2024,Thomas James Wood,Heriades rubicola,F,1,,2021,6,7,,,Spain,37.160314,-3.524244,,provided,3116945.31653767|1671799.38508924
AM_Osmiini_RL_3104,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2021,6,7,07/06/2021,,Spain,37.16031,-3.52424,,provided,3116945.59942002|1671798.88639904
ADD_BDT_472,ADD_PULSE_2024,Thomas James Wood,Heriades rubicola,M,1,,2021,7,11,,,Spain,40.32153,-3.204293,,provided,3199560.15909357|2011907.85300537
AM_Osmiini_RL_3106,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,M,1,,2021,7,11,11/07/2021,,Spain,40.32153,-3.20429,,provided,3199560.41096459|2011907.80857044
ADD_BDT_471,ADD_PULSE_2024,Thomas James Wood,Heriades rubicola,F,1,,2021,7,4,,,Spain,37.237742,-3.361505,,provided,3132589.52433359|1677693.5485618
AM_Osmiini_RL_3105,MullerA_Osmiini_2023,Andreas Muller,Heriades rubicola,F,1,,2021,7,4,04/07/2021,,Spain,37.23774,-3.3615,,provided,3132589.92981591|1677693.25297484
ADD_BDT_1587,ADD_PULSE_2024,Francisco Javier Ortiz Sánchez,Heriades rubicola,,1,,,,,,,Spain,42.887291,-2.702233,,not_provided,3285859.38434851|2285557.32417086
IB_bees_ES_RL_62581,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,,,,20/08/1988,,Spain,40.14,-5.371,,provided,3014489.36677638|2026851.82588615
IB_bees_ES_RL_62582,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,F,1,,,,,20/08/1988,,Spain,40.14,-5.371,,provided,3014489.36677638|2026851.82588615
IB_bees_ES_RL_62583,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,,,,20/08/1988,,Spain,40.171,-5.173,,provided,3031687.19167025|2026831.88401769
IB_bees_ES_RL_62584,BartomeusI_Iberia_2023,Ignasi Bartomeus,Heriades rubicola,M,1,,,,,20/08/1988,,Spain,40.12,-5.464,,provided,3006297.94973749|2026285.09393508
GBIF_bees_SZ_RL_164151,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2019,8,14,20190814,,Switzerland,47.5581,7.6047,3535,provided,4140644.51445152|2718972.30577062
GBIF_bees_SZ_RL_5965,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2019,8,14,20190814,,Switzerland,47.5581,7.6047,3535,provided,4140644.51445152|2718972.30577062
GBIF_bees_SZ_RL_38530,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2020,8,19,20200819,,Switzerland,45.88392,8.95216,3535,provided,4239557.84545548|2530696.4635491
GBIF_bees_SZ_RL_123045,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2020,8,5,20200805,,Switzerland,45.88392,8.95216,3535,provided,4239557.84545548|2530696.4635491
GBIF_bees_SZ_RL_233177,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2020,9,17,20200917,,Switzerland,45.88392,8.95216,3535,provided,4239557.84545548|2530696.4635491
GBIF_bees_SZ_RL_11553,GBIF_Switzerlands_2023,Christophe Praz,Heriades rubicola,F,1,,2021,8,30,20210830,,Switzerland,47.5581,7.6047,3535,provided,4140644.51445152|2718972.30577062
ULB_RL_1214508,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,2006,7,26,20060726,,U.K. of Great Britain and Northern Ireland,50.7362978485564,-2.27060644354759,1000,provided,3459403.18974354|3141887.55397768
ULB_RL_1214509,MarshallL_ULBSTEPPlus_2023,ULB,Heriades rubicola,,1,,2016,8,6,20160806,,U.K. of Great Britain and Northern Ireland,51.4748930480818,5.55006540690118e-05,1000,provided,3628724.22751684|3199094.46378139
RU2_LIT_bees_RL_4220,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,1,,1936,8,16,19360816,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1649,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,1,,1939,8,16,19390816,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1654,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,2,,1998,7,10,19980710;19980705,1998,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4225,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,2,,1998,7,10,19980710;19980705,1998,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1653,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2004,7,13,20040713,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4224,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2004,7,13,20040713,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1646,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2005,7,12,20050712,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4217,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2005,7,12,20050712,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1647,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,3,,2005,7,14,20050714,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4218,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,3,,2005,7,14,20050714,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1650,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2008,7,1,20080701,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4221,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2008,8,16,20080816,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1648,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2010,7,12,20100712,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4219,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2010,7,12,20100712,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1644,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,3,,2011,8,29,20110829,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1645,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,1,,2011,8,29,20110829,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4215,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,3,,2011,8,29,20110829,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4216,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,1,,2011,8,29,20110829,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1651,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2016,7,24,20160724,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_1652,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,4,,2016,7,24,20160724,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4222,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,F,1,,2016,7,24,20160724,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
RU2_LIT_bees_RL_4223,Russia2_literature_2023,Liuba Fedorova (UMONS),Heriades rubicola,M,4,,2016,7,24,20160724,,Ukraine,45.33333333,34.58333333,,provided,6211179.40133981|2785282.90948633
